Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Operative Temperature [C](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 01/01  16:00:00,17.916666666666669,6.741666666666667,101400.0,5.766666666666667,315.8333333333333,78.75,674.8333333333334,211.7556132685896,22.31019206654837,0.4497474643202432,9.22087539596093,25.63820519748721,24.53271831945882,21327915.372932786,12977169.904799996,0.0
 01/01  17:00:00,17.008333333333334,5.8500000000000009,101458.33333333333,4.691666666666666,320.0,66.66666666666667,489.5,224.1001522786615,14.990062847701239,0.44281353515723489,9.090988571328014,25.716067966507479,24.59995736305059,20945217.064177425,12977169.904799996,0.0
 01/01  18:00:00,15.366666666666668,5.25,101558.33333333333,4.05,320.0,36.833333333333339,186.16666666666667,234.7074119287372,5.952040883079925,0.43620097466351628,8.968775133167699,25.533305049830135,24.647205279868787,18744920.35206089,12977169.904799996,0.0
 01/01  19:00:00,13.708333333333334,4.591666666666668,101658.33333333333,3.391666666666667,180.83333333333335,2.3888888888888886,10.499999999999999,243.968053901516,-4.28325732831572,0.43542321665845859,8.95469585098747,25.219213657319263,24.691207907400075,15809760.265007914,12977169.904799996,0.0
 01/01  20:00:00,12.183333333333332,3.891666666666666,101758.33333333333,3.1,30.0,0.0,0.0,252.3728314316605,-15.32640034685263,0.39416088802721757,8.25130133869734,24.79948122889449,24.561564445687464,966528.0154354514,0.0,0.0
 01/01  21:00:00,10.783333333333334,3.1916666666666666,101800.0,3.1,30.0,0.0,0.0,260.465780141297,-26.88747050882122,0.2881366755869415,6.745279172940871,24.42644632475277,24.17962502559799,966528.0154354514,0.0,0.0
 01/01  22:00:00,9.383333333333333,2.433333333333333,101858.33333333333,3.1,223.33333333333335,0.0,0.0,268.9421984167647,-38.72707446316059,0.18190919037396745,5.703874819201455,24.108483643047604,23.80258431862066,966528.0154354514,0.0,0.0
 01/01  23:00:00,8.508333333333333,2.275,101958.33333333333,3.1,310.0,0.0,0.0,278.98041803604,-50.58472031583862,0.08716312314676746,5.168883871926492,23.823987656339566,23.470065330753014,966528.0154354514,0.0,0.0
 01/01  24:00:00,8.066666666666669,2.6333333333333335,102000.0,3.1,310.0,0.0,0.0,293.3024686097,-62.00146018253438,0.012604975159945811,5.0108825530429359,23.575854251432124,23.207454639941145,966528.0154354514,0.0,0.0
 01/02  01:00:00,7.608333333333333,2.975,102058.33333333333,3.1,230.83333333333335,0.0,0.0,40.59411648186673,-71.48357404582942,-0.05040584135034613,5.058670661334889,23.35334354804834,22.97726540494827,966528.0154354514,0.0,0.0
 01/02  02:00:00,6.875,2.983333333333333,102100.0,3.1,20.0,0.0,0.0,14.151199731088099,-75.05056292976181,-0.11054447630740343,5.259574452591434,23.14423731409427,22.75113880579421,966528.0154354514,0.0,0.0
 01/02  03:00:00,6.033333333333334,2.725,102158.33333333333,3.1,20.0,0.0,0.0,49.04940811645537,-69.38694522590913,-0.1725141621320487,5.623150296821173,22.94079207362094,22.5180331485284,966528.0154354514,0.0,0.0
 01/02  04:00:00,5.175,2.4833333333333336,102200.0,3.1,37.5,0.0,0.0,70.99374271346024,-59.06837696748304,-0.23318314649143039,6.134577424295927,22.74243775166003,22.29033039059828,966528.0154354514,0.0,0.0
 01/02  05:00:00,4.858333333333333,2.225,102258.33333333333,3.1,50.0,0.0,0.0,83.78507389726467,-47.470931439104287,-0.288550653798578,6.733265868714265,22.560078740659248,22.085621082987843,966528.0154354514,0.0,0.0
 01/02  06:00:00,4.8999999999999999,1.925,102300.0,3.1,50.0,0.0,0.0,93.26663902381263,-35.587685730915399,-0.32968025226421968,7.262779746414206,22.405694493189043,21.937965377880258,966528.0154354514,0.0,0.0
 01/02  07:00:00,4.958333333333333,1.625,102358.33333333333,3.1,50.0,0.0,0.0,101.5701343611504,-23.79595384969303,-0.3654040455916477,7.780978023883219,22.27094801843641,21.81061903522163,966528.0154354514,0.0,0.0
 01/02  08:00:00,5.466666666666666,1.3833333333333338,102400.0,3.625,50.0,0.0,0.0,109.69438559685993,-12.341650437276443,-0.34182858500324617,7.4378510608324179,22.405777108280618,21.929691248533783,13943697.920235448,12977169.904799996,0.0
 01/02  09:00:00,6.325,1.125,102458.33333333333,4.466666666666667,50.0,7.666666666666667,29.86111111111111,118.2783471275652,-1.4722599823745653,-0.293217176940338,6.790317136708469,22.57284638914616,22.14701642682655,13943697.920235448,12977169.904799996,0.0
 01/02  10:00:00,7.166666666666667,0.8833333333333333,102500.0,5.325,50.0,55.166666666666667,239.91666666666667,127.85043813369617,8.500393563462533,-0.22579073367458217,6.065748239751994,22.858449568701418,22.437695270913286,13943697.920235448,12977169.904799996,0.0
 01/02  11:00:00,7.966666666666666,0.6833333333333335,102558.33333333333,6.166666666666667,50.0,92.41666666666667,493.0833333333333,138.88793997966807,17.15407592789404,-0.16043500209325607,5.5393118421863509,23.101328793518119,22.71366093668402,13943697.920235448,12977169.904799996,0.0
 01/02  12:00:00,8.825000000000001,0.425,102600.0,7.0249999999999999,50.0,80.41666666666667,718.9166666666666,151.73024189953564,23.93322271217028,-0.10632152464617345,5.239881279221649,23.294545246823345,22.9397053037346,13943697.920235448,12977169.904799996,0.0
 01/02  13:00:00,9.666666666666666,0.18333333333333336,102658.33333333333,7.866666666666667,55.833333333333339,77.5,802.75,166.3321559158622,28.198672556495344,-0.03461724701043602,5.037613998118377,23.5890079083557,23.237642492380478,13943697.920235448,12977169.904799996,0.0
 01/02  14:00:00,10.583333333333334,-0.5416666666666666,102641.66666666667,7.908333333333334,65.83333333333333,78.33333333333333,821.0,181.998215954326,29.410997417084489,0.06385411185763247,5.104602566415679,24.007792996239958,23.647639284903364,13943697.920235448,12977169.904799996,0.0
 01/02  15:00:00,11.408333333333334,-1.0583333333333334,102600.0,7.875,70.0,75.75,795.3333333333334,197.49835460052308,27.391984605017073,0.17803702128370417,5.679461461791952,24.477114633364466,24.124544272956809,13943697.920235448,12977169.904799996,0.0
 01/02  16:00:00,12.108333333333333,-0.9833333333333334,102600.0,8.116666666666668,70.0,72.58333333333333,708.5,211.69298889239259,22.43187473253091,0.2874908962462938,6.734435817220685,24.909330964331845,24.57460741940386,13943697.920235448,12977169.904799996,0.0
 01/02  17:00:00,12.166666666666666,-0.7833333333333333,102600.0,7.616666666666667,70.0,65.33333333333333,505.6666666666667,224.0627527396399,15.119938035049663,0.3632590252117454,7.749595661622166,25.17065694402906,24.87778540769487,13943697.920235448,12977169.904799996,0.0
 01/02  18:00:00,11.766666666666666,-0.46666666666666675,102600.0,6.558333333333334,70.0,39.666666666666667,177.41666666666667,234.68937154034425,6.085675793725433,0.3583937324032403,7.676197655139103,25.072652758391255,24.842646051412517,13943697.920235448,12977169.904799996,0.0
 01/02  19:00:00,11.366666666666668,-0.06666666666666667,102600.0,5.516666666666666,75.83333333333333,2.6111111111111104,9.72222222222222,243.9643733432755,-4.148445612635604,0.29433869017981126,6.8095378847953829,24.754304545858603,24.563322826696209,13943697.920235448,12977169.904799996,0.0
 01/02  20:00:00,10.383333333333333,0.5083333333333333,102600.0,4.691666666666666,80.0,0.0,0.0,252.38000244020507,-15.191690865959549,0.1770332617421022,5.689415087522811,24.260962421410424,24.06969447311525,966528.0154354514,0.0,0.0
 01/02  21:00:00,8.983333333333335,1.2083333333333333,102600.0,4.05,80.0,0.0,0.0,260.4814039706438,-26.753285286256796,0.05154594602412688,5.073619309632072,23.82861470558365,23.549998565232369,966528.0154354514,0.0,0.0
 01/02  22:00:00,7.583333333333333,1.8499999999999999,102600.0,3.391666666666667,56.666666666666667,0.0,0.0,268.96388976011056,-38.59322502871041,-0.04531576778539547,5.0561957472256469,23.487747521487767,23.145641770835643,966528.0154354514,0.0,0.0
 01/02  23:00:00,6.591666666666666,1.8666666666666665,102600.0,2.9250000000000004,40.0,0.0,0.0,279.00241096087458,-50.45055953392778,-0.1282909197944543,5.350236632315526,23.19290576014257,22.79991070383062,966528.0154354514,0.0,0.0
 01/02  24:00:00,5.95,1.4666666666666668,102600.0,2.566666666666667,40.0,0.0,0.0,293.300249770607,-61.86672634998448,-0.1976043896423666,5.816873571408959,22.938323515540906,22.51955455283824,966528.0154354514,0.0,0.0
 01/03  01:00:00,5.291666666666667,1.0666666666666669,102600.0,2.225,45.833333333333339,0.0,0.0,40.718811350492419,-71.35129404472258,-0.2607270881785574,6.417839399763207,22.711453049979644,22.27219239651414,966528.0154354514,0.0,0.0
 01/03  02:00:00,4.708333333333333,0.7833333333333333,102541.66666666667,2.1,50.0,0.0,0.0,13.955269631741393,-74.97313587929286,-0.32046250797770989,7.14064620759449,22.50379244209309,22.04353222449021,966528.0154354514,0.0,0.0
 01/03  03:00:00,4.266666666666667,0.5833333333333334,102500.0,2.1,50.0,0.0,0.0,48.65183319085387,-69.38664358536237,-0.3734479141187053,7.907601315598285,22.314447871256275,21.839643691104134,966528.0154354514,0.0,0.0
 01/03  04:00:00,3.8083333333333337,0.44166666666666667,102500.0,2.1,38.333333333333339,0.0,0.0,70.72886908013247,-59.101926281405578,-0.42196126211480219,8.71637537755464,22.13918924713221,21.652082162709559,966528.0154354514,0.0,0.0
 01/03  05:00:00,3.716666666666667,0.2833333333333333,102500.0,2.216666666666667,30.0,0.0,0.0,83.58911308838764,-47.51496932445449,-0.453510973454752,9.292328516993257,21.991620791314018,21.53538605259458,1772375.9982615733,0.0,0.0
 01/03  06:00:00,3.9166666666666667,0.08333333333333333,102441.66666666667,2.475,30.0,0.0,0.0,93.10464877340614,-35.632814126363857,-0.4537550378002066,9.29693019550502,21.90122732626907,21.550707242755366,2511317.4607103967,0.0,0.0
 01/03  07:00:00,4.116666666666666,-0.05833333333333333,102400.0,1.6666666666666668,35.833333333333339,0.0,0.0,101.42494019445656,-23.83709123718833,-0.4521430749031516,9.266239342639212,21.849296042724985,21.564598903529914,2847986.1507767348,0.0,0.0
 01/03  08:00:00,4.258333333333334,-0.041666666666666667,102400.0,1.0,40.0,0.0,0.0,109.55627167318197,-12.374974293403883,-0.44070880452462748,9.051809377634463,22.02688260605108,21.62469844499844,14047940.319677558,12977169.904799996,0.0
 01/03  09:00:00,4.416666666666667,0.11666666666666666,102458.33333333333,1.0,40.0,7.8055555555555549,19.305555555555555,118.14111232326202,-1.4940664652486247,-0.4245415085071575,8.75988513326177,22.157074904795306,21.696714534332626,13943697.920235448,12977169.904799996,0.0
 01/03  10:00:00,4.558333333333334,0.31666666666666667,102500.0,1.0,45.833333333333339,59.916666666666667,136.91666666666667,127.71018819226568,8.494205765194126,-0.3772873330556166,7.967532912759817,22.38507932387711,21.90046611184358,13943697.920235448,12977169.904799996,0.0
 01/03  11:00:00,5.708333333333333,0.75,102500.0,1.8166666666666667,50.0,126.83333333333333,173.91666666666667,138.74347142110075,17.168100000445926,-0.3237411869772739,7.186435679626683,22.587265342095134,22.119520173559477,13943697.920235448,12977169.904799996,0.0
 01/03  12:00:00,7.55,1.2916666666666668,102500.0,3.158333333333333,50.0,165.91666666666667,85.33333333333333,151.58462428245947,23.9719601698352,-0.2530372298544414,6.338236645765295,22.791368126298097,22.393418801512174,13943697.920235448,12977169.904799996,0.0
 01/03  13:00:00,9.408333333333334,1.8499999999999999,102500.0,4.516666666666667,50.0,149.16666666666667,9.999999999999999,166.1941374104007,28.26492184753175,-0.18394895697652129,5.710044125618656,22.96295986862962,22.6517017565194,13943697.920235448,12977169.904799996,0.0
 01/03  14:00:00,10.725,1.5166666666666667,102441.66666666667,4.808333333333334,50.0,188.25,17.5,181.88014474351705,29.503756393734535,-0.10372626483781455,5.234082800012419,23.212666190664107,22.955405978634773,13943697.920235448,12977169.904799996,0.0
 01/03  15:00:00,11.625,0.4583333333333333,102341.66666666667,4.308333333333334,61.666666666666667,199.5,46.833333333333339,197.40957051771725,27.505951814857423,-0.02204674924563242,5.0209588699842959,23.505773275187229,23.278744745268935,13943697.920235448,12977169.904799996,0.0
 01/03  16:00:00,12.466666666666667,0.875,102300.0,3.8083333333333337,70.0,166.08333333333335,69.41666666666667,211.6349538624536,22.559708800227268,0.051306836676849879,5.061255990591285,23.75086929243095,23.572331108365856,13943697.920235448,12977169.904799996,0.0
 01/03  17:00:00,12.625,1.8499999999999999,102300.0,3.1916666666666666,70.0,98.58333333333333,16.833333333333333,224.0308482158564,15.255144886246385,0.08772604650042482,5.159484383049443,23.80698622221954,23.697781280672719,13943697.920235448,12977169.904799996,0.0
 01/03  18:00:00,12.383333333333335,2.4499999999999999,102300.0,2.4916666666666669,70.0,29.25,1.083333333333333,234.67739149655135,6.223866420090584,0.07819310970921155,5.127127655062118,23.721511165051795,23.630648860625894,13943697.920235448,12977169.904799996,0.0
 01/03  19:00:00,12.125,3.0500000000000004,102300.0,1.7916666666666668,83.33333333333333,1.6111111111111108,0.0,243.96719646338102,-4.00973907553675,0.06290733992605389,5.082231216899873,23.641285636362509,23.54086777696868,13943697.920235448,12977169.904799996,0.0
 01/03  20:00:00,10.25,2.9500000000000008,102300.0,1.0333333333333335,350.0,0.0,0.0,252.3941808236218,-15.053603324561104,-0.01518514857894055,5.038038453821604,23.309994578409513,23.195496837283004,966528.0154354514,0.0,0.0
 01/03  21:00:00,7.25,2.2916666666666667,102300.0,0.2916666666666667,295.8333333333333,0.0,0.0,260.5047625817176,-26.616075399117645,-0.14256013735202795,5.4443656985371409,22.952938071179547,22.677083065193899,966528.0154354514,0.0,0.0
 01/03  22:00:00,6.583333333333333,2.058333333333333,102300.0,0.875,23.333333333333333,0.0,0.0,268.9944689085915,-38.456502983521819,-0.23903306401454786,6.192342600588941,22.673767836562054,22.29946685174056,966528.0154354514,0.0,0.0
 01/03  23:00:00,6.708333333333333,1.925,102300.0,1.6166666666666665,40.0,0.0,0.0,279.03520399948595,-50.313378548961,-0.2892343314438452,6.742249513608257,22.466446701067857,22.10604830598052,966528.0154354514,0.0,0.0
 01/03  24:00:00,6.266666666666667,1.5666666666666667,102300.0,1.8166666666666667,40.0,0.0,0.0,293.3120548452598,-61.728261376818348,-0.3403564438479887,7.414009811949906,22.283157635109406,21.911586196756777,966528.0154354514,0.0,0.0
 01/04  01:00:00,5.808333333333333,1.2249999999999999,102358.33333333333,2.0166666666666668,45.833333333333339,0.0,0.0,40.82593075119323,-71.21346595188948,-0.3897345591084462,8.168033688788514,22.11230763181686,21.72680250065649,966528.0154354514,0.0,0.0
 01/04  02:00:00,5.425,1.3333333333333333,102400.0,2.216666666666667,50.0,0.0,0.0,13.755982644214124,-74.887565388705,-0.4355887610614037,8.960296828914748,21.95316585455119,21.5525951006467,1047976.8679439217,0.0,0.0
 01/04  03:00:00,5.125,1.7916666666666668,102400.0,2.475,44.166666666666667,0.0,0.0,48.24365638212267,-69.37900730461522,-0.4540643241797595,9.302830732242425,21.82311537548317,21.485299056908617,2018596.7082822803,0.0,0.0
 01/04  04:00:00,4.766666666666667,1.5916666666666668,102400.0,2.191666666666667,40.0,0.0,0.0,70.45302500617261,-59.12961887369681,-0.45300856795821739,9.282699967825059,21.735302579328054,21.488473815195776,2839719.0879270385,0.0,0.0
 01/04  05:00:00,4.366666666666666,0.8333333333333334,102400.0,1.55,40.0,0.0,0.0,83.38425822613185,-47.55379764397807,-0.4529142850881966,9.280904837934921,21.670400086419588,21.493579726774283,3509843.7571896987,0.0,0.0
 01/04  06:00:00,3.966666666666667,0.03333333333333333,102341.66666666667,0.8916666666666666,40.0,0.0,0.0,92.93531358139926,-35.672904702623828,-0.452997054400166,9.282480642239604,21.619713218712005,21.506041645210414,4125609.2886072068,0.0,0.0
 01/04  07:00:00,3.5666666666666666,-0.7083333333333334,102300.0,0.25,16.666666666666669,0.0,0.0,101.27345658332911,-23.873104369462224,-0.452846222825749,9.279609274933457,21.580298181566265,21.525290144845817,4691484.033987254,0.0,0.0
 01/04  08:00:00,4.041666666666667,-0.9416666666666669,102358.33333333333,0.525,0.0,0.0,0.0,109.41262937683114,-12.402923568740084,-0.44415170216535579,9.115894521470994,21.76741764862754,21.593779200978209,15768862.305511233,12977169.904799996,0.0
 01/04  09:00:00,5.2,-0.725,102400.0,1.425,0.0,7.666666666666667,30.0,117.9989766478907,-1.5101300613779226,-0.44653445828179158,9.1605898664614,21.90467137999677,21.610681554234714,14573707.563217048,12977169.904799996,0.0
 01/04  10:00:00,6.341666666666666,-0.425,102400.0,2.3249999999999999,0.0,55.166666666666667,241.0,127.5656793324336,8.494213341310824,-0.4143268587420719,8.583519258048414,22.153039454018268,21.76051548945891,13943697.920235448,12977169.904799996,0.0
 01/04  11:00:00,7.5,-0.125,102458.33333333333,3.225,35.0,92.41666666666667,494.5,138.59556636251808,17.188808596773688,-0.35237530886265108,7.590410542911973,22.37306943083642,22.01547951936654,13943697.920235448,12977169.904799996,0.0
 01/04  12:00:00,8.875,0.5833333333333334,102500.0,2.841666666666667,60.0,80.58333333333333,717.8333333333334,151.43675343050914,24.017821088733404,-0.28772738678399337,6.7302714605988,22.58056015504574,22.270962519134746,13943697.920235448,12977169.904799996,0.0
 01/04  13:00:00,10.375,1.5833333333333333,102441.66666666667,1.5416666666666668,60.0,78.41666666666667,799.4166666666666,166.05551507072895,28.338544883193284,-0.18837721982264275,5.761452265305017,22.944631731761175,22.65940218881747,13943697.920235448,12977169.904799996,0.0
 01/04  14:00:00,11.641666666666666,2.0,102400.0,1.0,60.0,79.5,815.4166666666666,181.76344351001868,29.60380388865191,-0.05339979563791114,5.093047014041201,23.442125884011025,23.18185222729477,13943697.920235448,12977169.904799996,0.0
 01/04  15:00:00,12.800000000000003,2.0,102341.66666666667,1.0,60.0,77.5,790.5833333333334,197.32403923259816,27.626739585605095,0.09352872437967887,5.219328065494861,23.986737107586607,23.75299683624085,13943697.920235448,12977169.904799996,0.0
 01/04  16:00:00,13.941666666666669,2.0,102241.66666666667,1.0,159.16666666666667,73.66666666666667,706.3333333333334,211.5815868857948,22.69362232618432,0.23933406870978925,6.220747778826589,24.50816896888085,24.31968572127451,13943697.920235448,12977169.904799996,0.0
 01/04  17:00:00,14.75,1.4166666666666668,102200.0,0.7083333333333334,241.66666666666667,65.83333333333333,514.0,224.00450287371394,15.395598191399076,0.3551885319533467,7.6383319033552798,24.876335640131314,24.76190748560404,13943697.920235448,12977169.904799996,0.0
 01/04  18:00:00,14.125,1.875,102200.0,0.6166666666666667,250.0,38.41666666666667,206.16666666666667,234.67151820864013,6.366519013452201,0.38355946780816738,8.065935089765674,24.87402531494152,24.849142585120587,13943697.920235448,12977169.904799996,0.0
 01/04  19:00:00,12.625,3.3166666666666666,102258.33333333333,0.875,226.66666666666667,2.6111111111111109,11.83333333333333,243.97655162973639,-3.867235719853433,0.310227993832859,7.015647029539029,24.548061739303944,24.515728398066597,13943697.920235448,12977169.904799996,0.0
 01/04  20:00:00,11.241666666666668,4.016666666666667,102300.0,0.8250000000000001,210.0,0.0,0.0,252.4153770906086,-14.912236694393238,0.17959269047914476,5.710139382843515,24.045589107311483,23.945122574607298,966528.0154354514,0.0,0.0
 01/04  21:00:00,9.883333333333333,4.158333333333333,102300.0,0.46666666666666675,210.0,0.0,0.0,260.5358472223397,-26.475938478785385,0.05443429962571536,5.079483840709841,23.618948019398876,23.413290482361238,966528.0154354514,0.0,0.0
 01/04  22:00:00,8.541666666666666,4.316666666666667,102358.33333333333,0.125,237.5,0.0,0.0,269.0339025810817,-38.317003246262149,-0.041069456696789557,5.048051673488328,23.288132314093209,23.013828388193628,966528.0154354514,0.0,0.0
 01/04  23:00:00,7.825,4.2250000000000009,102400.0,0.0,0.0,0.0,0.0,279.07872596129206,-50.17326977404695,-0.1205776784006566,5.308851813317854,23.00840213662038,22.685495809500585,966528.0154354514,0.0,0.0
 01/04  24:00:00,7.583333333333333,3.8666666666666669,102400.0,0.0,0.0,0.0,0.0,293.3377511909362,-61.586160523252207,-0.18153666965197394,5.688488622348108,22.774608126652948,22.440184150429919,966528.0154354514,0.0,0.0
 01/05  01:00:00,7.325,3.525,102400.0,0.0,0.0,0.0,0.0,40.91556500517418,-71.0702023965721,-0.23453995843538823,6.145786601377094,22.57294874326681,22.234097204038389,966528.0154354514,0.0,0.0
 01/05  02:00:00,6.966666666666666,3.4583333333333337,102400.0,0.0,0.0,0.0,0.0,13.553876382373849,-74.79390184139256,-0.2835165970823897,6.673563947864018,22.393409502311234,22.047849011397849,966528.0154354514,0.0,0.0
 01/05  03:00:00,6.566666666666666,3.5,102400.0,0.0,0.0,0.0,0.0,47.825593253372549,-69.36393454237788,-0.3294676530990023,7.260628717610376,22.22881645025703,21.87287915998488,966528.0154354514,0.0,0.0
 01/05  04:00:00,6.166666666666667,3.5583333333333337,102400.0,0.0,0.0,0.0,0.0,70.16650267322324,-59.151334815468469,-0.371803835388874,7.880854436990738,22.076179964563438,21.709289066123345,966528.0154354514,0.0,0.0
 01/05  05:00:00,5.883333333333333,3.483333333333333,102400.0,0.0,0.0,0.0,0.0,83.17067635142159,-47.58731019550214,-0.40966594323602859,8.499815642815934,21.93966954587916,21.562022512172907,966528.0154354514,0.0,0.0
 01/05  06:00:00,5.683333333333334,3.283333333333333,102400.0,0.0,0.0,0.0,0.0,92.75875767212688,-35.707866346035178,-0.44086441265023709,9.055995242899059,21.818232142697857,21.43792475945581,1048012.7635565893,0.0,0.0
 01/05  07:00:00,5.483333333333334,3.0833333333333337,102400.0,0.0,0.0,0.0,0.0,101.1157897561719,-23.903916654249846,-0.45402636327039488,9.302110412033981,21.720883991110239,21.3967949544079,1811513.6351593992,0.0,0.0
 01/05  08:00:00,5.283333333333333,3.0,102400.0,0.0,0.0,0.0,0.0,109.26355660433332,-12.425436294180115,-0.4530544531192134,9.283574751171713,21.653871262100535,21.40732542275133,2423571.336037941,0.0,0.0
 01/05  09:00:00,5.083333333333333,3.0,102458.33333333333,0.0,0.0,7.666666666666667,19.86111111111111,117.85203393610039,-1.5204041667365907,-0.45010039820385408,9.227741489304835,21.625159747042145,21.423291059829905,2699537.660211933,0.0,0.0
 01/05  10:00:00,5.291666666666667,3.0583333333333337,102500.0,0.0,0.0,53.166666666666667,185.58333333333335,127.41700288242159,8.500446476323918,-0.4469819830321153,9.168777119866066,21.748800257382866,21.44845926304122,1794371.7237334266,0.0,0.0
 01/05  11:00:00,6.8999999999999999,3.9166666666666667,102500.0,0.0,0.0,87.08333333333333,472.75,138.44431353183374,17.216214580029349,-0.43665601662922678,8.978669598300348,21.87507079493879,21.493075589040307,966528.0154354514,0.0,0.0
 01/05  12:00:00,9.358333333333333,5.258333333333334,102500.0,0.0,0.0,97.41666666666667,656.1666666666666,151.28671515893707,24.07080070894102,-0.3780361902003424,7.988159611904464,22.035416973864846,21.7159362524762,966528.0154354514,0.0,0.0
 01/05  13:00:00,11.799999999999999,6.5,102441.66666666667,0.0,0.0,87.75,767.5833333333334,165.9163733514094,28.419519451051955,-0.2719633573587992,6.565379434090296,22.358743492382119,22.10990815603144,966528.0154354514,0.0,0.0
 01/05  14:00:00,13.674999999999999,7.408333333333335,102400.0,0.17500000000000003,0.0,90.08333333333333,774.25,181.64819806734764,29.711100023495534,-0.12779808650807518,5.377249412433187,22.825704149611267,22.644558380434977,966528.0154354514,0.0,0.0
 01/05  15:00:00,15.116666666666668,8.050000000000003,102341.66666666667,0.5333333333333333,0.0,97.5,712.0833333333334,197.2418462598067,27.75428994889685,0.02687795786141869,5.055544206569034,23.33854237202263,23.217724879372598,966528.0154354514,0.0,0.0
 01/05  16:00:00,16.575,8.591666666666669,102300.0,0.875,93.33333333333333,102.75,581.4166666666666,211.53296556791626,22.833540597915314,0.1781886533552495,5.6936837465988179,23.811380811385523,23.771094298183816,966528.0154354514,0.0,0.0
 01/05  17:00:00,16.908333333333336,8.799999999999999,102300.0,0.8250000000000001,160.0,91.0,402.3333333333333,223.98377897694855,15.541210369302192,0.29328561710433029,6.795869343129152,24.101599817386516,24.17023351835982,966528.0154354514,0.0,0.0
 01/05  18:00:00,16.349999999999999,8.741666666666668,102358.33333333333,0.46666666666666675,160.0,41.666666666666667,189.83333333333335,234.67179539872715,6.513538034051887,0.31193649805291936,7.023974811526995,24.07678344519959,24.18665776869405,966528.0154354514,0.0,0.0
 01/05  19:00:00,15.808333333333332,8.641666666666668,102400.0,0.125,66.66666666666667,2.6666666666666667,11.444444444444443,243.99246384671438,-3.7210346485031016,0.24969897885298887,6.3049631723007029,23.761055097260777,23.89160138176395,966528.0154354514,0.0,0.0
 01/05  20:00:00,14.666666666666666,8.308333333333334,102400.0,0.0,0.0,0.0,0.0,252.4435977624307,-14.767690302247383,0.18059134284971313,5.684123579710264,23.520044074430744,23.590590094770506,966528.0154354514,0.0,0.0
 01/05  21:00:00,13.06666666666667,7.808333333333333,102458.33333333333,0.0,0.0,0.0,0.0,260.57464442983408,-26.332971733355654,0.10688030948658173,5.246589182938062,23.30980828213461,23.29000481185871,966528.0154354514,0.0,0.0
 01/05  22:00:00,11.466666666666669,7.25,102558.33333333333,0.0,0.0,0.0,0.0,269.08215168720718,-38.174819490267008,0.02873776577764919,5.027544568954845,23.100103510099627,22.98949351655871,966528.0154354514,0.0,0.0
 01/05  23:00:00,10.333333333333334,6.883333333333333,102600.0,0.0,0.0,0.0,0.0,279.13289765272619,-50.030323486177,-0.046254599906080367,5.051940641298191,22.89773530973306,22.71314613036219,966528.0154354514,0.0,0.0
 01/05  24:00:00,9.533333333333334,6.625,102600.0,0.0,0.0,0.0,0.0,293.377191954849,-61.44051603944578,-0.10928735990579457,5.253452734601953,22.711518554979095,22.48637745774752,966528.0154354514,0.0,0.0
 01/06  01:00:00,8.733333333333333,6.325,102600.0,0.0,0.0,0.0,0.0,40.98784283651324,-70.92161376563802,-0.16815573383340774,5.591718795998013,22.534582628480778,22.275788774352976,966528.0154354514,0.0,0.0
 01/06  02:00:00,7.0,4.916666666666667,102600.0,0.0,0.0,0.0,0.0,13.349488801893559,-74.69220280889926,-0.23542964858125663,6.162329442238068,22.34376655213367,22.036653168914247,966528.0154354514,0.0,0.0
 01/06  03:00:00,6.408333333333335,4.7,102600.0,0.0,0.0,0.0,0.0,47.39838491506537,-69.34132973612249,-0.3115697780085878,7.022171221989102,22.157359131408254,21.78063960225523,966528.0154354514,0.0,0.0
 01/06  04:00:00,7.166666666666667,5.783333333333334,102600.0,0.0,0.0,0.0,0.0,69.86961336442455,-59.16695671838723,-0.3438417844935116,7.460154027223453,22.024253696103675,21.676864902174264,966528.0154354514,0.0,0.0
 01/06  05:00:00,7.441666666666666,6.083333333333333,102600.0,0.17500000000000003,0.0,0.0,0.0,82.94854508340758,-47.615402763567,-0.3625449876366778,7.736661197709019,21.91427448356801,21.605141258680776,966528.0154354514,0.0,0.0
 01/06  06:00:00,7.341666666666666,5.825,102600.0,0.5333333333333333,0.0,0.0,0.0,92.57511180760663,-35.73761013098066,-0.38906180793293418,8.154300931728612,21.80272892760615,21.50050130770082,966528.0154354514,0.0,0.0
