Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),EMS:Adaptive Coefficient_PlantaX08_Office [](Hourly),EMS:aPMV_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:Comfortable Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Hot Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Cold Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Total Hours_PlantaX08_Office [H](Hourly),EMS:Occupied hours_PlantaX08_Office [H](Hourly),PLANTAX08:OFFICE:Zone Mean Air Temperature [C](Hourly),PLANTAX08:OFFICE:Zone Operative Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Operative Temperature [C](Hourly),PMV_H_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),PMV_C_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 11/26  19:00:00,12.25,5.166666666666667,101100.0,3.6,224.16666666666667,0.0,0.0,248.1290818826985,-5.798082901701687,0.0,0.33146150790069758,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.28611840616685,24.346057640033679,0.31355851215541016,7.064234442936782,24.405996873900503,24.39804534299466,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/26  20:00:00,11.0,4.833333333333333,101158.33333333333,3.3083333333333337,231.66666666666667,0.0,0.0,256.5686350343672,-17.13219011002073,0.0,0.19431149838554574,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.54482034346395,23.71883349889227,0.16777848589569445,5.624810224474281,23.892846654320594,23.778066171639748,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/26  21:00:00,10.416666666666666,4.0,101200.0,3.1,257.5,0.0,0.0,264.93289602916669,-28.86905677676883,0.0,0.06383198329594489,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.042886666736739,23.25299003242063,0.04644563242836647,5.062562818426334,23.463093398104524,23.289716748886659,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/26  22:00:00,9.416666666666666,4.291666666666667,101200.0,2.5166666666666668,240.83333333333335,0.0,0.0,274.05502051009099,-40.7567110815877,0.0,-0.03409269485581514,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.63609467596116,22.885333750290898,-0.048846637203884348,5.062121465755588,23.13457282462063,22.917035892784157,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/26  23:00:00,7.833333333333333,4.208333333333333,101258.33333333333,0.875,241.66666666666667,0.0,0.0,285.43781985648567,-52.46987285181771,0.0,-0.11989173048885714,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.241149648092997,22.546069221025978,-0.13435138445662477,5.387023781543522,22.850988793958977,22.580886619665745,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/26  24:00:00,6.416666666666667,4.0,101300.0,1.2249999999999999,307.5,0.0,0.0,302.5715689027924,-63.33380047652553,0.0,-0.2085770848620674,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.83670306037836,22.205223379954537,-0.22321252586467325,6.046473604569606,22.57374369953072,22.237199035711148,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/27  01:00:00,6.7,3.0083333333333335,101300.0,0.875,262.5,0.0,0.0,27.035425555152185,-71.50480083942459,0.0,-0.2825609598651387,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.606615895081164,21.980060455388395,-0.2899975072483578,6.749652624660587,22.353505015695615,21.987072007670066,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/27  02:00:00,5.916666666666667,2.125,101300.0,0.875,0.0,0.0,0.0,18.783712966421104,-72.41127036418702,0.0,-0.32637321486782286,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.43003822821865,21.796880665257434,-0.33782004910795068,7.38404376792352,22.163723102296215,21.824737270699257,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/27  03:00:00,5.0,2.0,101358.33333333333,0.625,0.0,0.0,0.0,53.1143276985338,-65.37312119022288,0.0,-0.3956305396457831,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.236709112444179,21.603868475045329,-0.4012361833636178,8.355516739707534,21.971027837646465,21.601313908614278,-0.39999999999999999,0.39999999999999999,1649033.7711942299,0.0,0.0
 11/27  04:00:00,5.466666666666666,2.7583333333333335,101400.0,0.0,0.0,0.0,0.0,72.10437795141763,-54.80794874553971,0.0,-0.40488235012248077,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.365562175680496,21.616060337869628,-0.40441317448088767,8.408151195124534,21.866558500058763,21.606673860993039,-0.39999999999999999,0.39999999999999999,2350902.029206499,0.0,0.0
 11/27  05:00:00,4.75,3.125,101400.0,0.0,0.0,0.0,0.0,84.18731588971743,-43.17693963182493,0.0,-0.4034661023560051,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.456821540421236,21.616687086120654,-0.40353540940389789,8.393268618525534,21.776552631820079,21.609321011478597,-0.39999999999999999,0.39999999999999999,3318367.1177540158,0.0,0.0
 11/27  06:00:00,4.0,3.0,101400.0,0.0,0.0,0.0,0.0,93.56634837214462,-31.29177723032127,0.0,-0.40277467973358679,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.53284378402674,21.616654440471679,-0.4025552063874631,8.376708257712373,21.700465096916618,21.611362167059445,-0.39999999999999999,0.39999999999999999,4149183.242653677,0.0,0.0
 11/27  07:00:00,4.0,1.95,101458.33333333333,0.0,0.0,0.0,0.0,101.98023608193644,-19.510052888394907,0.0,-0.4024319443757974,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.592443312092013,21.618830120236784,-0.40256988920745426,8.376956755791908,21.645216928381559,21.61345036204293,-0.39999999999999999,0.39999999999999999,4559874.017905178,0.0,0.0
 11/27  08:00:00,2.8333333333333337,1.0833333333333333,101500.0,0.5833333333333334,260.8333333333333,0.0,0.0,110.33836611924875,-8.086243215738849,0.0,-0.39658944429253248,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.528890913026975,21.659363544042664,-0.3960788933659584,8.268494587121117,21.789836175058356,21.669381709663879,-0.39999999999999999,0.39999999999999999,16718774.586205444,12977169.904799996,0.0
 11/27  09:00:00,2.5833333333333337,1.5833333333333333,101500.0,0.4166666666666667,229.16666666666667,25.194444444444444,42.833333333333339,119.27642829390708,2.7122073137617996,0.0,-0.39634019867909467,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.434602092584055,21.6930767709067,-0.39464389320643669,8.24480762101342,21.95155144922934,21.706613492483944,-0.39999999999999999,0.39999999999999999,15854111.740262934,12977169.904799996,0.0
 11/27  10:00:00,5.041666666666667,1.7083333333333333,101500.0,0.4083333333333334,0.0,81.91666666666667,288.25,129.35126454048834,12.540679225055749,0.0,-0.38662433418939975,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.379729580398345,21.798601365731999,-0.38122165405499178,8.03010156115937,22.21747315106565,21.78204924979639,-0.39999999999999999,0.39999999999999999,14013398.847150494,12977169.904799996,0.0
 11/27  11:00:00,8.541666666666666,2.9583333333333337,101558.33333333333,1.1666666666666668,330.8333333333333,94.0,574.6666666666666,141.0703312842069,20.927494172770225,0.0,-0.31782961776507409,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.85411160224577,22.15310075620702,-0.3015960112983824,6.9064234101759969,22.45208991016828,22.107849652536314,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  12:00:00,11.75,2.25,101600.0,1.5,315.8333333333333,89.25,737.0,154.7548489992183,27.25560096316697,0.0,-0.21045425914407987,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.43183788952332,22.58959486207377,-0.18984817335745686,5.7736835037876139,22.747351834624227,22.538120331068219,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  13:00:00,12.533333333333334,1.5250000000000002,101600.0,1.5,175.0,87.33333333333333,797.5,170.22258181962955,30.842731671594139,0.0,-0.08579693312755728,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.961696848781349,23.072638181063426,-0.06713289097002054,5.112136487729799,23.183579513345504,23.03836044165249,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  14:00:00,13.833333333333334,1.375,101600.0,2.1416666666666668,20.0,87.25,804.5833333333334,186.52872369178636,31.18080330596656,0.0,0.028625689542748499,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.47809700191444,23.585259973487397,0.052477849275255627,5.095893438913542,23.692422945060345,23.527690109067114,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  15:00:00,15.0,0.4166666666666667,101541.66666666667,2.891666666666667,230.83333333333335,84.16666666666667,767.5,202.2646188013441,28.216320313392825,0.0,0.1850056740196121,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.180940670365698,24.216270169759853,0.20961381629519025,5.945816296242441,24.251599669154009,24.165605966285395,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  16:00:00,14.766666666666666,0.7000000000000001,101500.0,1.875,318.3333333333333,84.25,646.4166666666666,216.344480949772,22.384786333739773,0.0,0.31264475777069158,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.64343014279542,24.68752418543562,0.32975760204589379,7.278378654855992,24.731618228075829,24.656204563997205,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  17:00:00,15.416666666666666,-0.08333333333333336,101500.0,1.2916666666666668,286.6666666666667,81.08333333333333,384.0,228.44295622171797,14.357503849373794,0.0,0.3904957832137193,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.864280248877525,24.920730353628814,0.3952440413812137,8.25551634495826,24.977180458380106,24.91306844550753,-0.39999999999999999,0.39999999999999999,14383416.25469972,12977169.904799996,0.0
 11/27  18:00:00,14.25,-1.0,101558.33333333333,1.5,258.3333333333333,37.5,80.24999999999999,238.8098770487844,4.775796164903355,0.0,0.38153961187877885,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.798914851706326,24.790418302248175,0.3715042026119428,7.881599796031682,24.781921752790017,24.813245960001699,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  19:00:00,12.183333333333332,-0.18333333333333336,101600.0,1.5,232.5,0.0,0.0,247.93253945004219,-5.859048681349409,0.0,0.28557500808162369,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.266150319515068,24.34847594536051,0.26690071664286538,6.498199404056038,24.43080157120595,24.39348627322164,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/27  20:00:00,9.5,1.9166666666666668,101600.0,0.625,241.66666666666667,0.0,0.0,256.3601856190169,-17.1804579325816,0.0,0.14728459927532074,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.474858822623223,23.691378791487155,0.11617157919768077,5.342385482470985,23.907898760351086,23.773320480108553,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/27  21:00:00,8.0,3.5833333333333337,101658.33333333333,0.5833333333333334,330.8333333333333,0.0,0.0,264.7033450794049,-28.910051212279517,0.0,-0.01631790673352916,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.75845800051687,23.09439728591933,-0.0353785089110711,5.044404291904809,23.430336571321793,23.135420966060307,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/27  22:00:00,8.35,4.0,101700.0,0.4166666666666667,279.1666666666667,0.0,0.0,273.7890983687092,-40.797243306566738,0.0,-0.10258457143622564,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.450177375760505,22.778699954063695,-0.1120789455812688,5.2649186134827279,23.107222532366877,22.796185620691678,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/27  23:00:00,7.083333333333333,4.0,101758.33333333333,0.0,0.0,0.0,0.0,285.11027488680767,-52.520678136242427,0.0,-0.1602115610604209,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.145021276383134,22.49040128528213,-0.17314568447458127,5.633547462894856,22.83578129418113,22.526852015745179,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/27  24:00:00,6.583333333333333,4.0,101800.0,1.2249999999999999,35.0,0.0,0.0,302.1510913824173,-63.415592892136377,0.0,-0.24207715028098729,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.78620352811752,22.17702859993543,-0.2526646844435546,6.3306575174803119,22.567853671753345,22.195247602428954,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/28  01:00:00,7.116666666666667,4.291666666666667,101858.33333333333,2.6833333333333337,71.66666666666667,0.0,0.0,27.4714230297943,-71.64433714961659,0.0,-0.2898459534609148,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.64114795699272,21.99927011635293,-0.2961972006712051,6.825415494992541,22.35739227571314,22.01081750788251,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/28  02:00:00,5.916666666666667,4.208333333333333,101900.0,2.5166666666666668,80.0,0.0,0.0,18.79430654189716,-72.60606798179639,0.0,-0.33465778971890056,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.395161357331604,21.773984359723113,-0.34529380073434,7.488706757523668,22.152807362114616,21.803211891133758,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/28  03:00:00,5.0,4.0,101900.0,2.1,68.33333333333333,0.0,0.0,53.281567679243959,-65.55904357164866,0.0,-0.3969543108190074,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.207303650625915,21.57806616784255,-0.40189261292239628,8.366347758632808,21.948828685059188,21.57559147545099,-0.39999999999999999,0.39999999999999999,1702598.1469296558,0.0,0.0
 11/28  04:00:00,5.233333333333334,3.125,101900.0,0.875,25.0,0.0,0.0,72.28849291889644,-54.97718825904244,0.0,-0.40423907166132097,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.32125860754615,21.577525569324096,-0.40396225980827996,8.400496126578487,21.833792531102039,21.569307561292307,-0.39999999999999999,0.39999999999999999,2442334.988395763,0.0,0.0
 11/28  05:00:00,4.991666666666667,2.3833333333333335,101900.0,0.5833333333333334,0.0,0.0,0.0,84.34792458045291,-43.338918404923827,0.0,-0.4046693261994136,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.43231320010452,21.590110350989236,-0.404818092743422,8.415003921461825,21.747907501873958,21.579800408143286,-0.39999999999999999,0.39999999999999999,3302641.9547416449,0.0,0.0
 11/28  06:00:00,4.291666666666667,2.125,101900.0,1.6416666666666667,35.0,0.0,0.0,93.70423667413843,-31.45313588978515,0.0,-0.4043278952379991,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.54927730109515,21.604283494617748,-0.4042152284592074,8.404780074160959,21.659289688140345,21.595114554323634,-0.39999999999999999,0.39999999999999999,4376372.586786586,0.0,0.0
 11/28  07:00:00,3.4166666666666667,2.0,101900.0,2.1,60.0,0.0,0.0,102.09969590069274,-19.67497023234581,0.0,-0.4036781170990267,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.649278825088957,21.61681654689406,-0.4035804047643918,8.39403032359286,21.584354268699174,21.609060219543254,-0.39999999999999999,0.39999999999999999,5342532.485475682,0.0,0.0
 11/28  08:00:00,3.0,2.0,101900.0,2.6833333333333337,48.333333333333339,0.0,0.0,110.4418388182658,-8.257530277297969,0.0,-0.39533627745425778,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.57123659984224,21.654429780573169,-0.3944483772043131,8.24144348916493,21.737622961304095,21.668148130687297,-0.39999999999999999,0.39999999999999999,17031337.718373076,12977169.904799996,0.0
 11/28  09:00:00,3.5833333333333337,2.0,101958.33333333333,3.6833333333333337,34.166666666666667,23.5,37.666666666666667,119.36351283262896,2.5326964947107997,0.0,-0.3964497617555984,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.462602342887196,21.67276806178298,-0.395347675970883,8.256382912668548,21.88293378067877,21.68464306506264,-0.39999999999999999,0.39999999999999999,15927474.888633937,12977169.904799996,0.0
 11/28  10:00:00,4.466666666666667,0.8333333333333334,102000.0,4.683333333333333,47.5,84.58333333333333,266.0,129.4179396225566,12.352239051425313,0.0,-0.39532067552352775,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.31075998551538,21.70021596612267,-0.3962064362885949,8.27045146762155,22.089671946729966,21.707411231834358,-0.39999999999999999,0.39999999999999999,14292666.265176308,12977169.904799996,0.0
 11/28  11:00:00,7.833333333333333,1.1666666666666668,102000.0,5.1000000000000009,54.166666666666667,92.5,577.4166666666666,141.1081518770137,20.73139742346329,0.0,-0.37158782942730247,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.597649088849793,21.94148102117039,-0.35770818126615869,7.678957414360163,22.28531295349099,21.89242458422522,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  12:00:00,11.866666666666668,0.48333333333333336,102000.0,6.325,55.833333333333339,87.25,742.4166666666666,154.75164716856674,27.056461595951349,0.0,-0.2597090429523241,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.279490521948018,22.436282992127546,-0.23808102868738999,6.20443666958302,22.593075462307075,22.379578224038956,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  13:00:00,13.200000000000001,-0.6,102000.0,7.2,60.0,85.16666666666667,804.5,170.16756611743953,30.649348539518177,0.0,-0.1314547420679296,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.86696675687395,22.951058335588944,-0.11170873130578535,5.280259737501827,23.03514991430393,22.91011755693901,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  14:00:00,13.725,-1.125,102000.0,7.375,60.0,84.83333333333333,810.8333333333334,186.42127785827248,31.00431926346457,0.0,-0.015405047547507753,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.3596753985469,23.451435563419513,0.005301583357272008,5.027641949411222,23.543195728292117,23.40629820307775,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  15:00:00,14.625,-0.041666666666666667,101941.66666666667,7.733333333333334,60.0,83.08333333333333,769.8333333333334,202.11718700594086,28.065530735746028,0.0,0.11611138571137429,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.941884560693287,24.012673629491798,0.1392153468312635,5.434482035365025,24.083462698290309,23.963252518906967,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  16:00:00,15.116666666666668,-1.2749999999999997,101841.66666666667,8.075000000000001,60.0,80.33333333333333,660.8333333333334,216.17414126368696,22.26278415938613,0.0,0.24947949432547035,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.46760301026855,24.509607254297167,0.26792333160871487,6.509582200672239,24.55161149832578,24.4725856569387,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  17:00:00,15.083333333333334,-1.7916666666666668,101800.0,6.391666666666666,77.5,79.91666666666667,387.25,228.26198395804395,14.262402372701353,0.0,0.3299253007416543,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.748334073552983,24.764740468886175,0.33582218116186476,7.347245440974125,24.78114686421937,24.752198527154524,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  18:00:00,13.833333333333334,-2.1666666666666667,101800.0,3.9333333333333337,90.0,37.416666666666667,81.16666666666667,238.6232398918256,4.7032700047453199,0.0,0.3202348220362746,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.59700106853123,24.598484336691958,0.3080454772632411,6.984234586603283,24.599967604852684,24.63038772294691,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  19:00:00,13.233333333333335,-2.9416666666666666,101800.0,3.1,95.83333333333333,0.0,0.0,247.73946056833766,-5.913964592132802,0.0,0.22847317383477359,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.189741146043475,24.235578853497136,0.21457795063389674,5.964394350954419,24.2814165609508,24.26106339968437,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 11/28  20:00:00,10.249999999999999,-2.375,101800.0,2.5166666666666668,76.66666666666667,0.0,0.0,256.15568480692886,-17.22277055680868,0.0,0.11115433980459699,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.475181502211386,23.62354755160294,0.07778650741310017,5.2042387717174949,23.771913600994496,23.71529655090747,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/28  21:00:00,6.833333333333333,-2.0,101858.33333333333,2.6833333333333337,60.0,0.0,0.0,264.47828920213098,-28.94506503897652,0.0,-0.0889705333996937,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.519720440133808,22.881080486800717,-0.1167003995547208,5.323815741383169,23.24244053346763,22.94413250653327,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/28  22:00:00,7.166666666666667,1.7916666666666668,101900.0,3.1,60.0,0.0,0.0,273.5282912144891,-40.83159065900829,0.0,-0.21745452051781886,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.093605012380406,22.48133120911119,-0.22850521093382415,6.0884031030267569,22.86905740584197,22.4961701227712,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/28  23:00:00,6.25,1.875,101900.0,2.5166666666666668,54.166666666666667,0.0,0.0,284.7882637575329,-52.564813500477708,0.0,-0.2677527382855032,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.82889946762073,22.200984236470075,-0.2800922606741219,6.6423381838602399,22.573069005319416,22.238817892342327,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 11/28  24:00:00,4.416666666666667,0.0,101958.33333333333,2.1,38.333333333333339,0.0,0.0,301.73446964416538,-63.4898705235895,0.0,-0.362120331596502,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.387609779067835,21.8263021453548,-0.3764847656968597,7.9635489493402409,22.26499451164176,21.847922513596598,-0.39999999999999999,0.39999999999999999,1318989.1802205588,0.0,0.0
 11/29  01:00:00,4.0,1.4583333333333333,102000.0,2.1,30.0,0.0,0.0,27.91322351045955,-71.77597772206325,0.0,-0.40627355334229006,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.449566883680317,21.743116772448489,-0.40597736696009886,8.43473700136643,22.03666666121666,21.729596509052305,-0.39999999999999999,0.39999999999999999,2923825.4353776366,0.0,0.0
 11/29  02:00:00,4.0,2.2083333333333337,102000.0,2.1,30.0,0.0,0.0,18.794293586045585,-72.7952470158282,0.0,-0.4033178979969941,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.55607426683723,21.72413512966798,-0.4031011909832203,8.38592781530548,21.89219599249874,21.717425462576885,-0.39999999999999999,0.39999999999999999,3754841.1173967479,0.0,0.0
 11/29  03:00:00,4.583333333333333,1.6500000000000002,101941.66666666667,2.975,30.0,0.0,0.0,53.43588638647221,-65.74172861352078,0.0,-0.40267296020672319,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.628942955532666,21.707387023544699,-0.4026003288095638,8.377468514438262,21.785831091556735,21.701724835069688,-0.39999999999999999,0.39999999999999999,4139705.1227778114,0.0,0.0
